horizon,outer_fold,feature_date,target_date,canonical_row_id,y_true,event_tau15,event_tau16,event_tau17,threshold,nominal_budget_r,model,score,score_source,score_context,rank_within_fold,k_fold,alarm_flag,cutoff_score,tie_rule,dataset_sha256,split_sha256,canonical_assembly_id,fixed_hybridrank_run_id,alarm_run_id,git_commit
5,1,2021-12-14,2021-12-19,66,13.1,0,0,0,15,0.05,BCR-TCN v1.1,0.5178387761116028,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,31,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-20,2022-01-25,103,11.05,0,0,0,15,0.05,BCR-TCN v1.1,0.5177216529846191,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,32,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-04,2022-01-09,87,11.8,0,0,0,15,0.05,BCR-TCN v1.1,0.5166427493095398,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,33,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-07,2021-12-12,59,12.88,0,0,0,15,0.05,BCR-TCN v1.1,0.5166411995887756,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,34,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-25,2022-01-30,108,15.82,1,0,0,15,0.05,BCR-TCN v1.1,0.51643306016922,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,35,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-06,2022-01-11,89,11.1,0,0,0,15,0.05,BCR-TCN v1.1,0.5163515210151672,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,36,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-26,2021-12-31,78,12.37,0,0,0,15,0.05,BCR-TCN v1.1,0.5161429643630981,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,37,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-11,2022-01-16,94,10.99,0,0,0,15,0.05,BCR-TCN v1.1,0.5155487656593323,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,38,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-13,2022-01-18,96,11.89,0,0,0,15,0.05,BCR-TCN v1.1,0.5149919986724854,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,39,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-14,2022-01-19,97,14.33,0,0,0,15,0.05,BCR-TCN v1.1,0.5146397352218628,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,40,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-04-14,2022-04-19,187,13.5,0,0,0,15,0.05,BCR-TCN v1.1,0.5126926898956299,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,41,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-03-11,2022-03-16,153,14.66,0,0,0,15,0.05,BCR-TCN v1.1,0.511414647102356,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,42,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-24,2022-01-29,107,17.94,1,1,1,15,0.05,BCR-TCN v1.1,0.5111931562423706,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,43,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-02-10,2022-02-15,124,14.23,0,0,0,15,0.05,BCR-TCN v1.1,0.5111742615699768,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,44,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-08,2021-12-13,60,11.17,0,0,0,15,0.05,BCR-TCN v1.1,0.5104213953018188,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,45,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-03-06,2022-03-11,148,16.87,1,1,0,15,0.05,BCR-TCN v1.1,0.5097774863243103,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,46,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-04-15,2022-04-20,188,13.24,0,0,0,15,0.05,BCR-TCN v1.1,0.5097115635871887,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,47,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-23,2022-01-28,106,17.57,1,1,1,15,0.05,BCR-TCN v1.1,0.5073474645614624,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,48,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-11-29,2021-12-04,51,11.22,0,0,0,15,0.05,BCR-TCN v1.1,0.5064597129821777,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,49,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-02-26,2022-03-03,140,9.89,0,0,0,15,0.05,BCR-TCN v1.1,0.5064247250556946,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,50,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-03-12,2022-03-17,154,14.99,0,0,0,15,0.05,BCR-TCN v1.1,0.5060318112373352,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,51,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-02-13,2022-02-18,127,14.24,0,0,0,15,0.05,BCR-TCN v1.1,0.5058154463768005,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,52,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-08,2022-01-13,91,15.31,1,0,0,15,0.05,BCR-TCN v1.1,0.5051240921020508,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,53,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-21,2022-01-26,104,15.6,1,0,0,15,0.05,BCR-TCN v1.1,0.50489741563797,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,54,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-26,2022-01-31,109,17.88,1,1,1,15,0.05,BCR-TCN v1.1,0.5047624707221985,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,55,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-13,2021-12-18,65,13.13,0,0,0,15,0.05,BCR-TCN v1.1,0.5047321915626526,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,56,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-03-10,2022-03-15,152,15.05,1,0,0,15,0.05,BCR-TCN v1.1,0.5039651989936829,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,57,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-27,2022-01-01,79,13.37,0,0,0,15,0.05,BCR-TCN v1.1,0.5038095712661743,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,58,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-18,2022-01-23,101,13.62,0,0,0,15,0.05,BCR-TCN v1.1,0.5035650134086609,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,59,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-30,2022-01-04,82,12.84,0,0,0,15,0.05,BCR-TCN v1.1,0.5021623969078064,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,60,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-02-11,2022-02-16,125,15.74,1,0,0,15,0.05,BCR-TCN v1.1,0.5021284818649292,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,61,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-07,2022-01-12,90,12.55,0,0,0,15,0.05,BCR-TCN v1.1,0.5021210312843323,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,62,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-02-27,2022-03-04,141,12.55,0,0,0,15,0.05,BCR-TCN v1.1,0.5019279718399048,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,63,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-05,2021-12-10,57,11.52,0,0,0,15,0.05,BCR-TCN v1.1,0.5008098483085632,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,64,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-17,2022-01-22,100,12.98,0,0,0,15,0.05,BCR-TCN v1.1,0.5004981756210327,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,65,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2021-12-31,2022-01-05,83,12.52,0,0,0,15,0.05,BCR-TCN v1.1,0.5004711151123047,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,66,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
5,1,2022-01-05,2022-01-10,88,12.13,0,0,0,15,0.05,BCR-TCN v1.1,0.5000877976417542,canonical_h5_predictions_wide.csv:bcr_tcn_v11_p_tau15,retrospective_offline_top_k,67,13,0,0.5541538000106812,desc_score_then_target_date_then_feature_date_then_canonical_row_id,6ed147cd585e5e8083292683f9be3cf585e97e4d46fa0e3224d24a4e2b42cbbb,f83baf5732ffbf88b9a448a3d9ab9fa270f7495fe44d1559c1ac49795a30881a,canonical_h5_cross_model_6ed147cd_f83baf57_596f1d05ff47,fixed_hybridrank_h5_ea738f9bca32_6ed147cd_f83baf57,retrospective_h5_alarm_budget_1a7fa526c263_6ed147cd_f83baf57,1a7fa526c26397ac50810bca24f57d3765aa4af4
