policy_type,policy_display_name,horizon_days,threshold_mg_L,nominal_budget_fraction,outer_fold_or_pooled,model,startup_dates,eligible_dates,event_count_eligible,candidate_alarms,issued_alarms,suppressed_candidates,unused_capacity,maximum_integer_capacity,realized_alarm_fraction,true_positives,false_positives,false_negatives,recall,precision,miss_rate,false_alarm_rate,cutoff_information_scope,quota_rule,causal,hard_prefix_capacity_enforced,prospective_field_validation,source_package,source_file,source_sha256
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,1,fixed rank ensemble,30,219,13,12,11,1,,22,0.0502283105022831,1,10,12,0.0769230769230769,0.0909090909090909,0.9230769230769232,0.0485436893203883,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,2,fixed rank ensemble,30,219,20,20,6,14,,11,0.0273972602739726,0,6,20,0.0,0.0,1.0,0.0301507537688442,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,2,fixed rank ensemble,30,219,20,31,13,18,,22,0.0593607305936073,0,13,20,0.0,0.0,1.0,0.0653266331658291,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,2,fixed rank ensemble,30,219,7,18,6,12,,11,0.0273972602739726,0,6,7,0.0,0.0,1.0,0.0283018867924528,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,2,fixed rank ensemble,30,219,7,32,12,20,,22,0.0547945205479452,0,12,7,0.0,0.0,1.0,0.0566037735849056,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,2,fixed rank ensemble,30,219,1,17,11,6,,11,0.0502283105022831,0,11,1,0.0,0.0,1.0,0.0504587155963302,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,2,fixed rank ensemble,30,219,1,32,22,10,,22,0.1004566210045662,0,22,1,0.0,0.0,1.0,0.1009174311926605,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.05,3,fixed rank ensemble,30,219,49,39,11,28,,11,0.0502283105022831,2,9,47,0.0408163265306122,0.1818181818181818,0.9591836734693876,0.0529411764705882,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,15,0.1,3,fixed rank ensemble,30,219,49,50,22,28,,22,0.1004566210045662,6,16,43,0.1224489795918367,0.2727272727272727,0.8775510204081632,0.0941176470588235,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.05,3,fixed rank ensemble,30,219,32,37,11,26,,11,0.0502283105022831,1,10,31,0.03125,0.0909090909090909,0.96875,0.053475935828877,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,16,0.1,3,fixed rank ensemble,30,219,32,49,22,27,,22,0.1004566210045662,2,20,30,0.0625,0.0909090909090909,0.9375,0.106951871657754,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.05,3,fixed rank ensemble,30,219,12,37,11,26,,11,0.0502283105022831,1,10,11,0.0833333333333333,0.0909090909090909,0.9166666666666666,0.0483091787439613,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
historical_quota_enforced_sequential_simulation,historical quota-enforced sequential simulation,5,17,0.1,3,fixed rank ensemble,30,219,12,53,22,31,,22,0.1004566210045662,3,19,9,0.25,0.1363636363636363,0.75,0.0917874396135265,past_scores_only_then_prefix_quota_gate,A_j <= ceil(r * j) at every eligible-date prefix,True,True,False,sequential_quota_enforced,revision_2026/08_sequential_alarm_policy/h5/quota_enforced/quota_enforced_h5_metrics_by_fold.csv,8e8ddad3af2f6ec7f59f9ef6b214278d2777de47c342110c4c081196ddd1d245
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,1,BCR-TCN v1.1,30,219,48,34,34,0,,11,0.1552511415525114,11,23,37,0.2291666666666666,0.3235294117647059,0.7708333333333334,0.1345029239766081,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,1,BCR-TCN v1.1,30,219,48,44,44,0,,22,0.2009132420091324,15,29,33,0.3125,0.3409090909090909,0.6875,0.1695906432748538,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,1,BCR-TCN v1.1,30,219,28,25,25,0,,11,0.1141552511415525,4,21,24,0.1428571428571428,0.16,0.8571428571428571,0.1099476439790576,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,1,BCR-TCN v1.1,30,219,28,38,38,0,,22,0.1735159817351598,7,31,21,0.25,0.1842105263157894,0.75,0.1623036649214659,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,1,BCR-TCN v1.1,30,219,13,6,6,0,,11,0.0273972602739726,0,6,13,0.0,0.0,1.0,0.029126213592233,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,1,BCR-TCN v1.1,30,219,13,14,14,0,,22,0.0639269406392694,1,13,12,0.0769230769230769,0.0714285714285714,0.9230769230769232,0.0631067961165048,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,2,BCR-TCN v1.1,30,219,20,58,58,0,,11,0.2648401826484018,5,53,15,0.25,0.0862068965517241,0.75,0.2663316582914573,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,2,BCR-TCN v1.1,30,219,20,83,83,0,,22,0.3789954337899543,7,76,13,0.35,0.0843373493975903,0.65,0.3819095477386934,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,2,BCR-TCN v1.1,30,219,7,59,59,0,,11,0.2694063926940639,2,57,5,0.2857142857142857,0.0338983050847457,0.7142857142857143,0.2688679245283019,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,2,BCR-TCN v1.1,30,219,7,79,79,0,,22,0.3607305936073059,2,77,5,0.2857142857142857,0.0253164556962025,0.7142857142857143,0.3632075471698113,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,2,BCR-TCN v1.1,30,219,1,20,20,0,,11,0.091324200913242,0,20,1,0.0,0.0,1.0,0.091743119266055,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,2,BCR-TCN v1.1,30,219,1,35,35,0,,22,0.1598173515981735,0,35,1,0.0,0.0,1.0,0.1605504587155963,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,3,BCR-TCN v1.1,30,219,49,13,13,0,,11,0.0593607305936073,10,3,39,0.2040816326530612,0.7692307692307693,0.7959183673469388,0.0176470588235294,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,3,BCR-TCN v1.1,30,219,49,20,20,0,,22,0.091324200913242,13,7,36,0.2653061224489796,0.65,0.7346938775510204,0.0411764705882352,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,3,BCR-TCN v1.1,30,219,32,3,3,0,,11,0.0136986301369863,1,2,31,0.03125,0.3333333333333333,0.96875,0.0106951871657754,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,3,BCR-TCN v1.1,30,219,32,10,10,0,,22,0.045662100456621,5,5,27,0.15625,0.5,0.84375,0.0267379679144385,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,3,BCR-TCN v1.1,30,219,12,31,31,0,,11,0.1415525114155251,7,24,5,0.5833333333333334,0.2258064516129032,0.4166666666666667,0.1159420289855072,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,3,BCR-TCN v1.1,30,219,12,46,46,0,,22,0.2100456621004566,8,38,4,0.6666666666666666,0.1739130434782608,0.3333333333333333,0.1835748792270531,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,1,ElasticNet,30,219,48,0,0,0,,11,0.0,0,0,48,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,1,ElasticNet,30,219,48,0,0,0,,22,0.0,0,0,48,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,1,ElasticNet,30,219,28,0,0,0,,11,0.0,0,0,28,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,1,ElasticNet,30,219,28,0,0,0,,22,0.0,0,0,28,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,1,ElasticNet,30,219,13,0,0,0,,11,0.0,0,0,13,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,1,ElasticNet,30,219,13,0,0,0,,22,0.0,0,0,13,0.0,,1.0,0.0,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,2,ElasticNet,30,219,20,38,38,0,,11,0.1735159817351598,8,30,12,0.4,0.2105263157894736,0.6,0.1507537688442211,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,2,ElasticNet,30,219,20,65,65,0,,22,0.2968036529680365,10,55,10,0.5,0.1538461538461538,0.5,0.2763819095477386,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,2,ElasticNet,30,219,7,38,38,0,,11,0.1735159817351598,4,34,3,0.5714285714285714,0.1052631578947368,0.4285714285714285,0.160377358490566,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,2,ElasticNet,30,219,7,65,65,0,,22,0.2968036529680365,4,61,3,0.5714285714285714,0.0615384615384615,0.4285714285714285,0.2877358490566037,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,2,ElasticNet,30,219,1,38,38,0,,11,0.1735159817351598,1,37,0,1.0,0.0263157894736842,0.0,0.1697247706422018,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,2,ElasticNet,30,219,1,65,65,0,,22,0.2968036529680365,1,64,0,1.0,0.0153846153846153,0.0,0.2935779816513761,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,3,ElasticNet,30,219,49,33,33,0,,11,0.1506849315068493,17,16,32,0.3469387755102041,0.5151515151515151,0.6530612244897959,0.0941176470588235,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,3,ElasticNet,30,219,49,40,40,0,,22,0.182648401826484,21,19,28,0.4285714285714285,0.525,0.5714285714285714,0.1117647058823529,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,3,ElasticNet,30,219,32,33,33,0,,11,0.1506849315068493,13,20,19,0.40625,0.3939393939393939,0.59375,0.106951871657754,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,3,ElasticNet,30,219,32,40,40,0,,22,0.182648401826484,16,24,16,0.5,0.4,0.5,0.1283422459893048,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,3,ElasticNet,30,219,12,33,33,0,,11,0.1506849315068493,7,26,5,0.5833333333333334,0.2121212121212121,0.4166666666666667,0.1256038647342995,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,3,ElasticNet,30,219,12,40,40,0,,22,0.182648401826484,9,31,3,0.75,0.225,0.25,0.1497584541062802,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,1,HGBR,30,219,48,2,2,0,,11,0.0091324200913242,0,2,48,0.0,0.0,1.0,0.0116959064327485,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,1,HGBR,30,219,48,2,2,0,,22,0.0091324200913242,0,2,48,0.0,0.0,1.0,0.0116959064327485,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,1,HGBR,30,219,28,2,2,0,,11,0.0091324200913242,0,2,28,0.0,0.0,1.0,0.0104712041884816,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.1,1,HGBR,30,219,28,2,2,0,,22,0.0091324200913242,0,2,28,0.0,0.0,1.0,0.0104712041884816,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.05,1,HGBR,30,219,13,2,2,0,,11,0.0091324200913242,0,2,13,0.0,0.0,1.0,0.0097087378640776,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,17,0.1,1,HGBR,30,219,13,2,2,0,,22,0.0091324200913242,0,2,13,0.0,0.0,1.0,0.0097087378640776,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.05,2,HGBR,30,219,20,28,28,0,,11,0.1278538812785388,5,23,15,0.25,0.1785714285714285,0.75,0.1155778894472361,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,15,0.1,2,HGBR,30,219,20,47,47,0,,22,0.2146118721461187,8,39,12,0.4,0.1702127659574468,0.6,0.1959798994974874,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
past_only_sequential_threshold_simulation,past-only sequential threshold simulation,5,16,0.05,2,HGBR,30,219,7,28,28,0,,11,0.1278538812785388,2,26,5,0.2857142857142857,0.0714285714285714,0.7142857142857143,0.1226415094339622,past_scores_only_within_outer_fold_excluding_current_date,not_applicable,True,False,False,sequential_past_only,revision_2026/08_sequential_alarm_policy/h5/sequential_h5_metrics_by_fold.csv,fa50d920cd23a62124a96909e6c8aad93211615659a709c22e6ad5a4b0114b39
